Precision and Recall Values for every query in the Lucene:

Query_ID   DOC_ID     Relevance  Rank  Precision  Recall    
17         CACM-3005  NR         15    0.27       0.25      
17         CACM-2904  NR         16    0.25       0.25      
17         CACM-1564  NR         17    0.24       0.25      
17         CACM-2929  NR         18    0.22       0.25      
17         CACM-1807  R          19    0.26       0.31      
17         CACM-1886  NR         20    0.25       0.31      
17         CACM-1523  NR         21    0.24       0.31      
17         CACM-1154  NR         22    0.23       0.31      
17         CACM-0048  NR         23    0.22       0.31      
17         CACM-2835  NR         24    0.21       0.31      
17         CACM-2423  NR         25    0.2        0.31      
17         CACM-1362  NR         26    0.19       0.31      
17         CACM-3171  NR         27    0.19       0.31      
17         CACM-2616  NR         28    0.18       0.31      
17         CACM-1231  R          29    0.21       0.38      
17         CACM-2701  NR         30    0.2        0.38      
17         CACM-1652  NR         31    0.19       0.38      
17         CACM-2858  NR         32    0.19       0.38      
17         CACM-2834  NR         33    0.18       0.38      
17         CACM-1389  NR         34    0.18       0.38      
17         CACM-2138  NR         35    0.17       0.38      
17         CACM-2433  NR         36    0.17       0.38      
17         CACM-1402  NR         37    0.16       0.38      
17         CACM-2107  NR         38    0.16       0.38      
17         CACM-2464  NR         39    0.15       0.38      
17         CACM-2944  NR         40    0.15       0.38      
17         CACM-2527  NR         41    0.15       0.38      
17         CACM-3066  NR         42    0.14       0.38      
17         CACM-1670  NR         43    0.14       0.38      
17         CACM-3115  NR         44    0.14       0.38      
17         CACM-2344  NR         45    0.13       0.38      
17         CACM-1542  NR         46    0.13       0.38      
17         CACM-3053  NR         47    0.13       0.38      
17         CACM-0252  NR         48    0.12       0.38      
17         CACM-0123  NR         49    0.12       0.38      
17         CACM-1655  NR         50    0.12       0.38      
17         CACM-2968  NR         51    0.12       0.38      
17         CACM-1392  NR         52    0.12       0.38      
17         CACM-1275  NR         53    0.11       0.38      
17         CACM-2533  NR         54    0.11       0.38      
17         CACM-1665  NR         55    0.11       0.38      
17         CACM-1973  NR         56    0.11       0.38      
17         CACM-3150  NR         57    0.11       0.38      
17         CACM-1783  NR         58    0.1        0.38      
17         CACM-2246  NR         59    0.1        0.38      
17         CACM-2106  NR         60    0.1        0.38      
17         CACM-1066  NR         61    0.1        0.38      
17         CACM-1726  NR         62    0.1        0.38      
17         CACM-1756  NR         63    0.1        0.38      
17         CACM-1387  NR         64    0.09       0.38      
17         CACM-1331  NR         65    0.09       0.38      
17         CACM-3173  NR         66    0.09       0.38      
17         CACM-2979  NR         67    0.09       0.38      
17         CACM-2680  NR         68    0.09       0.38      
17         CACM-2746  NR         69    0.09       0.38      
17         CACM-2716  NR         70    0.09       0.38      
17         CACM-3125  NR         71    0.08       0.38      
17         CACM-0210  NR         72    0.08       0.38      
17         CACM-2836  NR         73    0.08       0.38      
17         CACM-2964  NR         74    0.08       0.38      
17         CACM-2801  NR         75    0.08       0.38      
17         CACM-1915  NR         76    0.08       0.38      
17         CACM-1167  NR         77    0.08       0.38      
17         CACM-1029  NR         78    0.08       0.38      
17         CACM-1786  NR         79    0.08       0.38      
17         CACM-2117  NR         80    0.07       0.38      
17         CACM-2812  NR         81    0.07       0.38      
17         CACM-2888  NR         82    0.07       0.38      
17         CACM-3130  NR         83    0.07       0.38      
17         CACM-1486  NR         84    0.07       0.38      
17         CACM-2871  NR         85    0.07       0.38      
17         CACM-1992  NR         86    0.07       0.38      
17         CACM-2611  NR         87    0.07       0.38      
17         CACM-3018  NR         88    0.07       0.38      
17         CACM-1232  NR         89    0.07       0.38      
17         CACM-1699  NR         90    0.07       0.38      
17         CACM-2537  NR         91    0.07       0.38      
17         CACM-1603  NR         92    0.07       0.38      
17         CACM-1062  NR         93    0.06       0.38      
17         CACM-1204  NR         94    0.06       0.38      
17         CACM-2195  NR         95    0.06       0.38      
17         CACM-0241  NR         96    0.06       0.38      
17         CACM-2035  NR         97    0.06       0.38      
17         CACM-2557  NR         98    0.06       0.38      
17         CACM-3175  NR         99    0.06       0.38      
17         CACM-2379  NR         100   0.06       0.38      

18         CACM-2138  NR         1     0.0        0.0       
18         CACM-1988  NR         2     0.0        0.0       
18         CACM-1811  R          3     0.33       0.09      
18         CACM-2714  NR         4     0.25       0.09      
18         CACM-2112  NR         5     0.2        0.09      
18         CACM-3075  NR         6     0.17       0.09      
18         CACM-0249  NR         7     0.14       0.09      
18         CACM-1852  NR         8     0.12       0.09      
18         CACM-3110  NR         9     0.11       0.09      
18         CACM-1795  NR         10    0.1        0.09      
18         CACM-3156  NR         11    0.09       0.09      
18         CACM-2896  NR         12    0.08       0.09      
18         CACM-2685  R          13    0.15       0.18      
18         CACM-2495  NR         14    0.14       0.18      
18         CACM-2266  NR         15    0.13       0.18      
18         CACM-2175  R          16    0.19       0.27      
18         CACM-2897  NR         17    0.18       0.27      
18         CACM-2723  NR         18    0.17       0.27      
18         CACM-2921  NR         19    0.16       0.27      
18         CACM-1665  NR         20    0.15       0.27      
18         CACM-2785  NR         21    0.14       0.27      
18         CACM-3148  NR         22    0.14       0.27      
18         CACM-1923  NR         23    0.13       0.27      
18         CACM-0950  NR         24    0.12       0.27      
18         CACM-2570  NR         25    0.12       0.27      
18         CACM-0303  NR         26    0.12       0.27      
18         CACM-1163  NR         27    0.11       0.27      
18         CACM-1463  NR         28    0.11       0.27      
18         CACM-3066  NR         29    0.1        0.27      
18         CACM-1223  NR         30    0.1        0.27      
18         CACM-0670  NR         31    0.1        0.27      
18         CACM-2661  NR         32    0.09       0.27      
18         CACM-2423  NR         33    0.09       0.27      
18         CACM-1159  NR         34    0.09       0.27      
18         CACM-0637  NR         35    0.09       0.27      
18         CACM-0082  NR         36    0.08       0.27      
18         CACM-2717  NR         37    0.08       0.27      
18         CACM-2497  NR         38    0.08       0.27      
18         CACM-1947  NR         39    0.08       0.27      
18         CACM-2298  NR         40    0.07       0.27      
18         CACM-3005  NR         41    0.07       0.27      
18         CACM-2644  NR         42    0.07       0.27      
18         CACM-0799  NR         43    0.07       0.27      
18         CACM-1603  NR         44    0.07       0.27      
